order_id,customer_id,product,category,price,quantity,order_date,discount
3111,118,Jeans,Fashion,151.14,6,2024-01-25,17.52
3112,139,Shoes,Fashion,383.48,5,2024-01-21,27.05
3113,936,Rug,Home,188.32,8,2024-03-19,7.05
3114,903,Ball,Sports,199.73,2,2024-01-07,11.08
3115,605,Perfume,Beauty,733.06,8,2024-02-13,68.13
3116,665,Jeans,Fashion,430.87,7,2024-01-20,33.32
3117,738,Cream,Beauty,341.74,6,2024-02-12,0.29
3118,882,Phone,Electronics,573.89,9,2024-01-14,67.23
3119,567,Weights,Sports,620.63,7,2024-03-09,55.58
3120,282,Shoes,Fashion,213.35,8,2024-03-29,16.96
3121,819,Soap,Beauty,96.72,5,2024-03-02,3.92
3122,202,Lipstick,Beauty,251.48,3,2024-02-06,45.68
3123,539,Jeans,Fashion,820.36,9,2024-03-02,60.25
3124,893,Lipstick,Beauty,634.48,7,2024-03-14,21.28
3125,529,Lamp,Home,810.14,4,2024-01-16,117.26
3126,586,Chair,Home,933.66,8,2024-02-12,125.64
3127,995,Weights,Sports,553.93,1,2024-03-20,70.98
3128,445,Shoes,Fashion,531.35,4,2024-02-22,91.51
3129,497,Table,Home,658.85,2,2024-03-14,68.78
3130,784,Soap,Beauty,236.57,3,2024-03-30,41.14
3131,248,Weights,Sports,154.54,6,2024-01-23,21.45
3132,254,Lipstick,Beauty,965.47,3,2024-03-20,189.06
3133,663,Weights,Sports,918.7,9,2024-02-09,166.06
3134,995,Soap,Beauty,143.73,2,2024-01-28,28.4
3135,118,Ball,Sports,525.73,2,2024-03-16,77.46
3136,165,Perfume,Beauty,461.54,4,2024-01-04,29.62
3137,564,Laptop,Electronics,364.68,4,2024-03-21,71.25
3138,712,Chair,Home,467.38,8,2024-01-16,13.01
3139,661,Chair,Home,751.88,2,2024-01-04,47.07
3140,846,Cream,Beauty,151.92,7,2024-01-05,14.64
3141,412,Racket,Sports,465.15,7,2024-01-16,46.15
3142,620,Shoes,Fashion,135.51,2,2024-02-21,4.47
3143,692,Jacket,Fashion,826.35,7,2024-01-13,128.06
3144,745,Perfume,Beauty,655.7,3,2024-02-09,123.83
3145,137,Table,Home,868.67,1,2024-02-09,103.4
3146,482,Jeans,Fashion,63.55,1,2024-03-29,10.09
3147,296,Jacket,Fashion,636.72,8,2024-02-13,113.91
3148,526,Jacket,Fashion,578.66,1,2024-01-25,45.82
3149,971,Perfume,Beauty,34.71,8,2024-03-27,2.17
3150,832,Lipstick,Beauty,440.85,4,2024-02-08,26.1
3151,105,Racket,Sports,687.03,9,2024-01-25,40.88
3152,170,Chair,Home,333.52,8,2024-03-17,27.23
3153,791,Chair,Home,358.66,5,2024-02-05,22.68
3154,616,Laptop,Electronics,909.57,1,2024-02-13,95.3
3155,845,Jeans,Fashion,237.99,9,2024-01-07,36.65
3156,686,Mat,Sports,294.24,2,2024-01-16,37.26
3157,558,Table,Home,960.51,8,2024-02-04,27.09
3158,497,Rug,Home,857.74,4,2024-01-02,11.65
3159,523,Weights,Sports,751.26,9,2024-03-20,134.28
3160,811,Headphones,Electronics,84.77,9,2024-01-16,4.09
3161,739,Chair,Home,220.81,1,2024-03-01,32.21
3162,230,Cream,Beauty,433.74,2,2024-01-19,68.48
3163,534,Jeans,Fashion,122.01,9,2024-01-19,4.9
3164,652,T-Shirt,Fashion,537.5,6,2024-02-12,47.32
3165,178,Shoes,Fashion,660.31,4,2024-01-15,110.5
3166,272,Jacket,Fashion,328.63,4,2024-02-24,2.53
3167,543,Jeans,Fashion,69.57,9,2024-03-12,12.0
3168,710,Table,Home,558.79,9,2024-01-15,51.4
3169,356,Soap,Beauty,634.27,1,2024-01-08,86.45
3170,257,Racket,Sports,505.41,8,2024-01-22,5.92
3171,631,Weights,Sports,502.62,8,2024-02-12,39.01
3172,972,Cream,Beauty,322.31,1,2024-01-31,0.98
3173,663,Chair,Home,496.5,9,2024-03-19,43.27
3174,300,Weights,Sports,741.61,5,2024-01-07,54.25
3175,574,Cream,Beauty,628.95,6,2024-03-15,102.65
3176,304,Ball,Sports,241.48,6,2024-02-09,12.03
3177,388,Laptop,Electronics,374.84,6,2024-03-20,44.48
3178,998,Cream,Beauty,326.93,6,2024-03-21,13.02
3179,634,Tablet,Electronics,884.55,7,2024-02-24,77.64
3180,786,Lipstick,Beauty,337.5,3,2024-02-03,27.7
3181,175,Table,Home,705.19,8,2024-03-26,138.33
3182,596,Headphones,Electronics,831.56,5,2024-03-21,138.31
3183,729,Chair,Home,79.63,6,2024-03-02,1.27
3184,574,Table,Home,360.9,9,2024-01-27,33.51
3185,996,Cream,Beauty,612.79,9,2024-03-15,101.56
3186,716,Table,Home,161.07,1,2024-01-13,20.42
3187,647,Cream,Beauty,74.21,9,2024-02-02,12.28
3188,827,Jacket,Fashion,197.33,7,2024-01-12,25.5
3189,974,Table,Home,580.79,3,2024-03-07,51.51
3190,842,Tablet,Electronics,724.68,6,2024-01-18,127.51
3191,714,Phone,Electronics,420.37,2,2024-02-05,20.53
3192,511,Perfume,Beauty,493.32,1,2024-01-27,85.72
3193,281,Cream,Beauty,642.82,8,2024-01-29,26.16
3194,206,Ball,Sports,90.08,7,2024-02-17,12.91
3195,313,Lamp,Home,121.35,7,2024-03-29,22.75
3196,487,Rug,Home,201.48,9,2024-01-21,9.13
3197,837,Jeans,Fashion,53.65,8,2024-01-04,5.08
3198,650,Chair,Home,24.35,6,2024-03-08,4.44
3199,522,Shoes,Fashion,181.08,8,2024-03-24,26.22
3200,648,Laptop,Electronics,676.27,9,2024-01-14,86.67
3201,805,Cream,Beauty,161.07,5,2024-03-26,27.56
3202,606,Lipstick,Beauty,213.27,8,2024-01-17,32.62
3203,802,Soap,Beauty,254.8,7,2024-02-14,44.5
3204,590,Jacket,Fashion,426.62,1,2024-03-10,54.5
3205,674,Tablet,Electronics,549.51,2,2024-03-29,85.59
3206,820,Weights,Sports,737.04,1,2024-02-10,61.92
3207,728,Perfume,Beauty,748.94,3,2024-01-11,135.23
3208,918,Table,Home,790.91,9,2024-03-06,154.94
3209,642,Phone,Electronics,407.55,3,2024-01-18,31.4
3210,353,Lipstick,Beauty,71.75,7,2024-03-06,9.46
3211,902,Tablet,Electronics,572.91,8,2024-03-30,43.95
3212,920,Shoes,Fashion,737.56,8,2024-03-07,44.13
3213,413,Jacket,Fashion,160.94,6,2024-03-28,6.39
3214,944,Soap,Beauty,878.03,9,2024-02-01,167.74
3215,616,Ball,Sports,667.79,7,2024-03-22,12.02
3216,756,Jacket,Fashion,857.89,6,2024-02-26,156.35
3217,233,Jacket,Fashion,555.33,4,2024-01-07,6.11
3218,444,Chair,Home,43.73,1,2024-01-02,2.78
3219,685,Mat,Sports,737.01,1,2024-02-19,27.78
3220,816,Ball,Sports,29.1,8,2024-01-16,4.62
3221,387,Racket,Sports,983.18,3,2024-01-30,22.25
3222,211,Soap,Beauty,423.15,8,2024-03-10,75.26
3223,969,Rug,Home,720.78,3,2024-01-27,106.7
3224,209,T-Shirt,Fashion,370.98,5,2024-03-25,67.97
3225,183,Perfume,Beauty,47.36,2,2024-01-06,2.43
3226,359,Jacket,Fashion,266.47,8,2024-02-11,33.79
3227,634,Table,Home,763.45,2,2024-02-18,86.79
3228,172,Mat,Sports,918.04,4,2024-03-06,25.32
3229,677,Lipstick,Beauty,141.38,7,2024-01-22,6.67
3230,711,Cream,Beauty,514.35,8,2024-02-23,0.77
3231,472,Headphones,Electronics,384.19,2,2024-01-31,17.09
3232,362,Jeans,Fashion,113.41,9,2024-01-29,10.42
3233,609,Weights,Sports,938.78,7,2024-02-22,126.46
3234,202,Laptop,Electronics,279.69,1,2024-02-12,28.25
3235,673,Chair,Home,567.75,9,2024-01-01,25.6
3236,442,Tablet,Electronics,359.19,4,2024-03-06,17.74
3237,433,Tablet,Electronics,456.28,6,2024-02-03,67.63
3238,416,Jacket,Fashion,729.04,9,2024-02-27,52.97
3239,527,Jacket,Fashion,887.25,7,2024-02-23,19.96
3240,634,Racket,Sports,928.27,3,2024-01-22,32.28
3241,320,Lipstick,Beauty,321.41,7,2024-03-18,45.79
3242,873,Weights,Sports,702.95,6,2024-02-17,62.87
3243,733,Rug,Home,102.09,3,2024-02-20,16.74
3244,346,Weights,Sports,190.97,5,2024-01-03,1.97
3245,596,Chair,Home,719.04,6,2024-01-04,121.26
3246,205,Phone,Electronics,369.7,3,2024-02-23,25.37
3247,242,Lipstick,Beauty,633.34,8,2024-02-24,70.41
3248,402,Mat,Sports,219.97,7,2024-02-10,27.41
3249,249,Soap,Beauty,375.24,8,2024-03-15,28.69
3250,929,Lamp,Home,847.23,3,2024-03-14,128.59
3251,902,Jacket,Fashion,583.46,4,2024-02-23,70.46
3252,505,Table,Home,71.11,8,2024-01-04,5.03
3253,448,Perfume,Beauty,993.73,7,2024-02-11,19.35
3254,604,Rug,Home,880.17,6,2024-03-07,13.2
3255,744,T-Shirt,Fashion,900.35,5,2024-02-16,61.89
3256,148,Jacket,Fashion,498.67,7,2024-01-31,69.55
3257,735,Racket,Sports,868.9,2,2024-01-27,24.13
3258,387,Headphones,Electronics,368.23,7,2024-01-06,17.55
3259,888,Lipstick,Beauty,906.24,7,2024-01-12,43.95
3260,160,Soap,Beauty,574.84,6,2024-03-07,22.59
3261,796,Rug,Home,111.31,5,2024-03-12,15.65
3262,547,Lamp,Home,563.22,7,2024-02-07,64.13
3263,195,Lamp,Home,209.19,5,2024-03-20,4.32
3264,438,Shoes,Fashion,489.73,4,2024-03-23,2.75
3265,829,Tablet,Electronics,60.68,9,2024-03-10,2.49
3266,797,Mat,Sports,641.53,5,2024-01-06,75.18
3267,866,T-Shirt,Fashion,890.2,3,2024-01-11,11.64
3268,365,Headphones,Electronics,561.47,9,2024-03-15,36.63
3269,454,Soap,Beauty,115.89,5,2024-02-16,19.07
3270,569,Racket,Sports,217.34,7,2024-01-15,36.16
3271,273,Soap,Beauty,257.73,7,2024-01-18,22.36
3272,973,Tablet,Electronics,175.07,3,2024-03-28,25.12
3273,980,Ball,Sports,82.55,6,2024-03-03,14.5
3274,624,Weights,Sports,331.63,7,2024-02-06,20.25
3275,841,Mat,Sports,943.19,5,2024-01-09,77.83
3276,999,Tablet,Electronics,419.48,9,2024-01-21,81.83
3277,793,Lipstick,Beauty,679.1,1,2024-01-23,54.4
3278,427,Shoes,Fashion,961.26,9,2024-02-07,80.05
3279,961,T-Shirt,Fashion,286.31,6,2024-03-17,39.06
3280,626,Lipstick,Beauty,302.93,6,2024-03-19,50.29
3281,746,Ball,Sports,868.49,4,2024-03-15,62.35
3282,880,Rug,Home,720.86,4,2024-01-17,41.76
3283,406,Tablet,Electronics,288.79,6,2024-01-22,17.79
3284,505,Weights,Sports,689.59,1,2024-02-06,49.6
3285,760,T-Shirt,Fashion,925.22,4,2024-02-18,159.09
3286,680,Jeans,Fashion,853.59,3,2024-03-17,28.57
3287,173,Phone,Electronics,336.04,1,2024-02-21,27.39
3288,340,Phone,Electronics,870.28,3,2024-02-16,113.62
3289,246,Headphones,Electronics,539.15,2,2024-03-26,40.56
3290,220,Cream,Beauty,619.85,9,2024-01-16,99.6
3291,709,Lipstick,Beauty,830.84,8,2024-01-24,106.08
3292,452,T-Shirt,Fashion,329.01,9,2024-02-04,24.04
3293,180,Laptop,Electronics,423.26,4,2024-01-24,4.8
3294,435,Weights,Sports,120.91,3,2024-02-05,5.02
3295,979,Jeans,Fashion,194.74,6,2024-03-21,10.62
3296,911,Rug,Home,650.51,4,2024-02-16,90.01
3297,264,Soap,Beauty,530.14,7,2024-03-16,61.49
3298,940,T-Shirt,Fashion,489.04,4,2024-01-10,47.53
3299,998,Perfume,Beauty,937.74,4,2024-02-28,11.43
3300,175,T-Shirt,Fashion,910.43,9,2024-03-14,94.3
3301,493,Racket,Sports,33.73,3,2024-01-09,2.52
3302,799,Ball,Sports,922.49,2,2024-02-15,10.71
3303,815,Rug,Home,330.57,8,2024-03-02,49.84
3304,315,Jeans,Fashion,269.52,3,2024-03-14,35.26
3305,696,Soap,Beauty,577.08,6,2024-03-03,64.67
3306,658,Soap,Beauty,199.62,8,2024-01-17,8.63
3307,255,Table,Home,967.41,2,2024-02-28,109.05
3308,842,Shoes,Fashion,235.59,1,2024-01-12,45.55
3309,231,Rug,Home,391.36,8,2024-03-03,2.99
3310,930,Cream,Beauty,464.63,7,2024-01-17,52.9
3311,263,Cream,Beauty,860.11,7,2024-02-08,10.77
3312,550,Jeans,Fashion,405.27,2,2024-02-05,18.9
3313,966,Tablet,Electronics,778.44,1,2024-02-09,63.31
3314,403,Soap,Beauty,662.94,5,2024-02-24,98.32
3315,193,Weights,Sports,340.24,2,2024-03-21,3.39
3316,875,T-Shirt,Fashion,123.75,2,2024-01-05,6.68
3317,511,Table,Home,625.71,8,2024-01-22,68.5
3318,480,Headphones,Electronics,453.22,6,2024-02-19,88.93
3319,609,Perfume,Beauty,974.86,4,2024-01-19,88.17
3320,694,Phone,Electronics,317.77,8,2024-02-13,32.73
3321,484,Laptop,Electronics,278.34,3,2024-01-01,44.51
3322,725,Chair,Home,104.07,6,2024-03-25,18.05
3323,196,Ball,Sports,392.19,6,2024-01-01,47.51
3324,204,Table,Home,397.21,3,2024-02-15,12.71
3325,807,Perfume,Beauty,451.33,1,2024-03-14,90.17
3326,112,Weights,Sports,750.08,1,2024-02-02,110.23
3327,488,Perfume,Beauty,892.75,6,2024-03-28,120.8
3328,541,Jeans,Fashion,951.1,3,2024-03-24,111.28
3329,192,Ball,Sports,821.17,5,2024-02-11,157.13
3330,539,T-Shirt,Fashion,372.79,4,2024-01-23,60.54
3331,650,Perfume,Beauty,749.62,4,2024-01-16,17.2
3332,467,Racket,Sports,574.48,3,2024-02-16,96.33
3333,268,Ball,Sports,847.1,1,2024-02-27,164.03
3334,577,Perfume,Beauty,680.19,4,2024-03-16,96.6
3335,400,Chair,Home,553.96,1,2024-03-29,5.86
3336,664,Chair,Home,787.35,2,2024-01-26,3.9
3337,657,Phone,Electronics,447.08,9,2024-02-26,28.02
3338,230,Laptop,Electronics,836.95,1,2024-01-18,134.69
3339,607,Shoes,Fashion,132.37,4,2024-01-27,8.93
3340,946,Laptop,Electronics,365.58,5,2024-01-29,28.08
3341,112,Laptop,Electronics,838.18,9,2024-03-30,86.9
3342,439,Racket,Sports,709.85,9,2024-02-06,84.91
3343,424,Lipstick,Beauty,430.49,4,2024-03-09,3.33
3344,126,Lamp,Home,714.16,7,2024-02-24,77.99
3345,624,Jacket,Fashion,687.54,4,2024-03-01,136.91
3346,183,Chair,Home,571.45,8,2024-02-16,8.89
3347,114,Mat,Sports,845.04,9,2024-02-16,5.53
3348,803,Ball,Sports,598.59,9,2024-01-04,6.72
3349,760,Jeans,Fashion,645.27,4,2024-02-05,64.67
3350,955,Weights,Sports,831.96,3,2024-03-04,138.76
3351,256,Tablet,Electronics,286.21,8,2024-02-10,2.76
3352,506,Shoes,Fashion,360.95,9,2024-03-19,6.48
3353,461,Chair,Home,592.74,5,2024-03-25,65.05
3354,539,Chair,Home,329.12,2,2024-01-05,59.77
3355,476,Perfume,Beauty,526.77,2,2024-02-16,22.98
3356,860,Shoes,Fashion,992.0,6,2024-03-11,196.47
3357,272,Headphones,Electronics,563.04,9,2024-03-08,55.72
3358,454,Jacket,Fashion,971.96,8,2024-03-07,63.28
3359,317,T-Shirt,Fashion,549.7,4,2024-01-27,36.65
3360,176,T-Shirt,Fashion,503.48,2,2024-03-19,77.04
3361,324,Cream,Beauty,638.17,7,2024-02-01,52.88
3362,334,Phone,Electronics,154.67,1,2024-02-13,9.04
3363,756,Soap,Beauty,618.58,9,2024-01-17,21.71
3364,540,Lamp,Home,399.05,1,2024-03-19,29.0
3365,104,Chair,Home,596.53,8,2024-01-08,7.09
3366,120,Jacket,Fashion,179.39,5,2024-01-10,35.51
3367,667,Lamp,Home,886.47,9,2024-01-06,161.56
3368,378,Headphones,Electronics,426.6,2,2024-03-27,50.05
3369,169,Mat,Sports,576.89,1,2024-03-23,36.19
3370,134,Phone,Electronics,645.39,8,2024-03-11,53.56
3371,268,Tablet,Electronics,170.61,6,2024-02-26,14.9
3372,521,Lipstick,Beauty,671.17,3,2024-02-18,51.97
3373,996,Chair,Home,61.39,1,2024-02-09,8.39
3374,459,Tablet,Electronics,223.88,9,2024-02-09,32.37
3375,253,Cream,Beauty,224.17,9,2024-02-15,7.58
3376,820,Table,Home,486.86,9,2024-03-12,63.43
3377,556,Jacket,Fashion,87.35,9,2024-02-25,3.39
3378,779,Shoes,Fashion,447.33,5,2024-01-16,32.11
3379,429,Rug,Home,894.97,3,2024-01-07,135.82
3380,612,Tablet,Electronics,520.69,9,2024-01-07,45.33
3381,177,Racket,Sports,39.06,8,2024-03-07,1.65
3382,308,Ball,Sports,548.74,1,2024-01-12,108.09
3383,375,Tablet,Electronics,41.3,6,2024-02-24,0.59
3384,560,Jacket,Fashion,358.04,3,2024-03-06,37.29
3385,332,Jacket,Fashion,268.46,7,2024-03-11,22.03
3386,785,Racket,Sports,805.68,9,2024-03-06,133.92
3387,271,Phone,Electronics,956.05,8,2024-02-28,34.29
3388,288,Headphones,Electronics,453.97,5,2024-02-22,46.55
3389,525,Cream,Beauty,659.52,2,2024-03-18,129.39
3390,831,Tablet,Electronics,289.98,8,2024-01-13,54.86
3391,839,Shoes,Fashion,130.98,2,2024-02-04,4.44
3392,959,Headphones,Electronics,783.83,4,2024-01-01,78.21
3393,972,Cream,Beauty,211.98,3,2024-03-17,9.46
3394,647,Phone,Electronics,397.31,8,2024-02-06,77.83
3395,206,Lamp,Home,428.03,7,2024-03-13,1.93
3396,767,Jeans,Fashion,159.18,4,2024-02-26,4.04
3397,542,Shoes,Fashion,735.25,7,2024-01-04,81.54
3398,125,Jeans,Fashion,803.84,7,2024-01-18,25.49
3399,309,Ball,Sports,506.71,7,2024-03-29,9.67
3400,555,Jacket,Fashion,869.99,6,2024-02-08,101.32
3401,437,Table,Home,282.22,1,2024-01-21,39.26
3402,565,Ball,Sports,93.37,7,2024-02-19,13.31
3403,781,Jacket,Fashion,972.93,2,2024-01-19,25.42
3404,377,Lamp,Home,302.99,8,2024-03-03,31.46
3405,773,Cream,Beauty,403.21,7,2024-03-13,76.85
3406,362,Chair,Home,995.9,6,2024-01-21,183.23
3407,814,Lipstick,Beauty,115.63,6,2024-01-17,21.87
3408,101,Phone,Electronics,191.73,9,2024-02-29,15.08
3409,896,Lipstick,Beauty,601.8,5,2024-03-20,30.04
3410,113,Weights,Sports,550.89,4,2024-01-01,33.51
3411,938,Shoes,Fashion,807.13,4,2024-02-20,118.65
3412,263,Jeans,Fashion,310.5,2,2024-01-14,15.12
3413,421,Shoes,Fashion,326.09,8,2024-02-26,2.73
3414,804,Shoes,Fashion,316.0,7,2024-02-19,11.44
3415,672,Headphones,Electronics,436.23,2,2024-03-11,78.07
3416,828,Perfume,Beauty,576.51,3,2024-01-17,12.56
3417,699,T-Shirt,Fashion,804.09,3,2024-03-02,43.53
3418,900,Cream,Beauty,513.76,3,2024-02-19,24.3
3419,286,Mat,Sports,126.27,3,2024-03-06,11.35
3420,231,Lipstick,Beauty,469.97,3,2024-02-06,13.81
3421,851,Weights,Sports,991.13,4,2024-03-11,146.26
3422,790,Shoes,Fashion,722.97,9,2024-01-03,60.07
3423,170,Perfume,Beauty,762.58,3,2024-01-31,117.71
3424,606,Phone,Electronics,404.53,9,2024-03-25,59.24
3425,132,Soap,Beauty,552.78,7,2024-02-27,58.55
3426,890,Jacket,Fashion,874.37,4,2024-01-01,149.55
3427,133,Chair,Home,253.56,2,2024-02-23,4.05
3428,502,Tablet,Electronics,39.83,1,2024-03-04,7.7
3429,420,Lipstick,Beauty,541.9,8,2024-02-21,102.58
3430,640,Lamp,Home,992.86,6,2024-03-18,20.19
3431,306,Racket,Sports,770.49,1,2024-03-15,99.55
3432,513,Soap,Beauty,79.99,5,2024-01-09,7.72
3433,272,Rug,Home,828.61,6,2024-02-17,107.86
3434,328,Soap,Beauty,684.68,1,2024-02-13,82.62
3435,657,T-Shirt,Fashion,390.66,1,2024-02-09,68.74
3436,962,Shoes,Fashion,322.53,7,2024-02-08,39.61
3437,769,T-Shirt,Fashion,97.71,3,2024-01-05,0.52
3438,147,Lipstick,Beauty,121.14,2,2024-02-19,8.7
3439,298,Cream,Beauty,903.88,3,2024-01-20,153.67
3440,229,Jacket,Fashion,801.22,5,2024-01-20,146.24
3441,712,Lipstick,Beauty,543.83,9,2024-02-10,51.43
3442,926,Weights,Sports,592.37,9,2024-01-25,49.71
3443,771,Tablet,Electronics,454.06,3,2024-02-02,82.71
3444,721,T-Shirt,Fashion,834.69,5,2024-02-09,150.19
3445,293,Headphones,Electronics,732.04,4,2024-02-24,136.17
3446,202,Racket,Sports,66.14,3,2024-01-18,13.02
3447,332,Tablet,Electronics,981.98,3,2024-02-28,61.29
3448,592,Headphones,Electronics,30.64,6,2024-01-26,4.44
3449,812,Shoes,Fashion,861.59,7,2024-01-28,94.27
3450,806,Mat,Sports,748.68,3,2024-02-06,137.03
3451,949,Phone,Electronics,53.19,4,2024-03-22,1.35
3452,886,Shoes,Fashion,323.74,3,2024-01-07,21.87
3453,453,Cream,Beauty,212.7,3,2024-02-28,16.71
3454,805,Headphones,Electronics,441.4,3,2024-01-19,9.84
3455,852,Jacket,Fashion,558.48,3,2024-01-31,92.67
3456,539,Racket,Sports,175.85,9,2024-03-28,20.27
3457,632,Headphones,Electronics,166.76,9,2024-02-26,5.56
3458,539,Tablet,Electronics,939.4,1,2024-02-14,14.03
3459,570,Table,Home,978.42,4,2024-02-06,33.69
3460,716,Laptop,Electronics,331.98,1,2024-01-26,31.46
3461,571,Chair,Home,455.75,2,2024-01-03,0.71
3462,317,Table,Home,636.17,8,2024-01-03,29.17
3463,580,Mat,Sports,547.27,3,2024-03-16,17.37
3464,359,Phone,Electronics,821.06,1,2024-01-25,160.13
3465,472,Ball,Sports,856.64,4,2024-03-11,55.52
3466,716,Headphones,Electronics,309.35,2,2024-03-23,46.85
3467,149,Perfume,Beauty,58.64,2,2024-03-02,7.34
3468,774,Soap,Beauty,431.64,5,2024-01-13,71.64
3469,534,Racket,Sports,944.06,1,2024-03-05,116.58
3470,342,Ball,Sports,271.19,7,2024-02-02,43.5
3471,558,Jeans,Fashion,328.0,3,2024-03-10,47.56
3472,431,Soap,Beauty,325.08,5,2024-02-09,53.95
3473,454,Rug,Home,257.31,6,2024-01-05,49.2
3474,769,Rug,Home,670.25,5,2024-02-01,65.76
3475,538,Soap,Beauty,924.21,3,2024-01-19,112.05
3476,871,Lamp,Home,614.17,5,2024-01-31,1.76
3477,721,T-Shirt,Fashion,864.49,3,2024-01-31,50.12
3478,501,Tablet,Electronics,393.4,4,2024-02-04,45.94
3479,993,Shoes,Fashion,784.58,3,2024-03-20,88.32
3480,962,Ball,Sports,919.55,8,2024-01-26,34.35
3481,824,Cream,Beauty,704.49,5,2024-03-22,90.88
3482,915,Headphones,Electronics,564.43,5,2024-02-08,30.08
3483,487,Cream,Beauty,592.95,7,2024-02-17,43.87
3484,836,Chair,Home,416.74,5,2024-01-27,7.56
3485,393,Headphones,Electronics,425.79,7,2024-01-13,72.1
3486,296,Weights,Sports,351.16,7,2024-02-23,5.32
3487,228,Chair,Home,381.74,2,2024-01-23,74.99
3488,155,Soap,Beauty,434.82,1,2024-03-13,77.28
3489,759,Shoes,Fashion,882.03,9,2024-02-10,29.21
3490,509,T-Shirt,Fashion,993.14,6,2024-03-02,19.34
3491,674,Weights,Sports,838.7,8,2024-02-22,32.06
3492,631,Soap,Beauty,100.22,5,2024-01-25,8.82
3493,844,Chair,Home,470.48,5,2024-01-09,1.69
3494,480,Weights,Sports,78.19,3,2024-03-01,0.93
3495,451,Tablet,Electronics,751.81,1,2024-02-23,56.87
3496,805,Cream,Beauty,267.53,8,2024-03-09,17.23
3497,512,Shoes,Fashion,811.1,9,2024-01-07,117.09
3498,909,Racket,Sports,989.91,1,2024-02-09,97.24
3499,182,Tablet,Electronics,480.0,1,2024-01-26,76.93
3500,978,Table,Home,865.6,1,2024-03-24,27.52
3501,408,Lipstick,Beauty,811.92,5,2024-02-20,57.15
3502,718,Mat,Sports,279.57,3,2024-03-09,55.44
3503,532,T-Shirt,Fashion,910.37,4,2024-02-16,21.16
3504,492,Racket,Sports,591.02,6,2024-01-01,6.06
3505,734,Ball,Sports,167.4,9,2024-03-22,1.78
3506,930,Perfume,Beauty,822.88,8,2024-01-08,41.26
3507,456,Chair,Home,462.95,6,2024-03-23,77.33
3508,888,Lamp,Home,516.26,5,2024-03-29,58.88
3509,149,Shoes,Fashion,839.4,9,2024-01-11,115.84
3510,416,Phone,Electronics,368.53,1,2024-02-29,48.6
3511,408,Tablet,Electronics,154.82,3,2024-02-12,22.02
3512,681,Headphones,Electronics,661.71,5,2024-01-31,97.34
3513,524,Laptop,Electronics,884.21,8,2024-01-27,13.46
3514,795,Headphones,Electronics,317.25,3,2024-03-30,56.0
3515,260,Lamp,Home,334.38,2,2024-01-07,36.03
3516,860,Soap,Beauty,405.69,4,2024-02-13,67.54
3517,956,Racket,Sports,131.18,5,2024-02-19,22.52
3518,155,Phone,Electronics,118.46,1,2024-03-09,20.41
3519,926,Soap,Beauty,940.61,2,2024-03-24,85.94
3520,497,Lamp,Home,390.89,1,2024-02-03,19.16
3521,779,Ball,Sports,589.99,1,2024-02-28,24.42
3522,505,Tablet,Electronics,79.58,5,2024-03-17,4.68
3523,617,Lamp,Home,549.44,8,2024-01-31,8.59
3524,760,Jeans,Fashion,135.07,8,2024-02-21,10.67
3525,339,Soap,Beauty,527.07,5,2024-03-28,61.34
3526,761,Lipstick,Beauty,283.83,4,2024-02-14,49.7
3527,359,Weights,Sports,513.79,6,2024-02-13,20.95
3528,885,Cream,Beauty,905.04,5,2024-02-28,87.18
3529,626,Cream,Beauty,738.67,8,2024-02-15,6.43
3530,381,Lipstick,Beauty,548.89,2,2024-02-27,9.5
3531,913,Chair,Home,948.73,9,2024-02-25,26.23
3532,222,Lipstick,Beauty,264.9,2,2024-03-26,2.96
3533,733,Rug,Home,234.87,5,2024-03-28,35.61
3534,574,T-Shirt,Fashion,356.02,4,2024-01-10,24.62
3535,489,Jacket,Fashion,784.38,8,2024-02-25,120.01
3536,522,Cream,Beauty,11.56,8,2024-02-01,1.19
3537,671,Shoes,Fashion,567.7,6,2024-02-18,4.02
3538,283,T-Shirt,Fashion,504.87,6,2024-02-10,87.76
3539,287,Tablet,Electronics,390.26,8,2024-01-03,54.93
3540,748,Ball,Sports,159.54,1,2024-02-19,29.94
3541,845,Soap,Beauty,321.64,7,2024-02-28,19.09
3542,911,T-Shirt,Fashion,17.64,5,2024-02-24,0.92
3543,775,Tablet,Electronics,713.41,8,2024-03-20,6.66
3544,510,Racket,Sports,25.47,1,2024-02-22,3.07
3545,382,Headphones,Electronics,211.68,9,2024-01-03,35.47
3546,889,Phone,Electronics,180.95,2,2024-01-05,9.54
3547,316,Tablet,Electronics,655.84,8,2024-01-20,62.55
3548,601,Rug,Home,722.82,1,2024-01-05,41.39
3549,744,Lamp,Home,50.69,7,2024-01-17,7.19
3550,128,Shoes,Fashion,330.65,5,2024-03-26,28.01
3551,197,Cream,Beauty,747.77,6,2024-02-22,142.7
3552,277,Tablet,Electronics,770.18,7,2024-01-29,137.86
3553,288,Lamp,Home,787.83,4,2024-01-20,56.45
3554,648,Jacket,Fashion,255.59,8,2024-03-30,25.96
3555,183,Lamp,Home,700.39,6,2024-01-23,31.69
3556,867,Phone,Electronics,365.99,3,2024-02-05,63.04
3557,706,Cream,Beauty,538.91,8,2024-03-18,53.78
3558,559,Phone,Electronics,216.95,9,2024-02-04,6.6
3559,222,T-Shirt,Fashion,188.38,5,2024-01-02,33.84
